Date,Max_Temp,Min_Temp,Rainfall,Wind_Speed,Humidity,Avg_Temp,Year,Month,Season,Month_Name
2019-01-01,29.8,14.9,0.0,13.9,81,22.35,2019,1,Winter,Jan
2019-01-02,30.0,15.4,0.0,17.9,77,22.7,2019,1,Winter,Jan
2019-01-03,29.4,15.0,0.0,13.0,78,22.2,2019,1,Winter,Jan
2019-01-04,30.0,15.4,0.0,16.3,88,22.7,2019,1,Winter,Jan
2019-01-05,28.4,15.9,0.0,15.6,86,22.15,2019,1,Winter,Jan
2019-01-06,29.9,16.6,0.0,23.7,78,23.25,2019,1,Winter,Jan
2019-01-07,30.5,17.6,0.0,20.3,64,24.05,2019,1,Winter,Jan
2019-01-08,29.9,17.3,0.0,17.1,66,23.6,2019,1,Winter,Jan
2019-01-09,28.0,14.4,0.0,16.8,85,21.2,2019,1,Winter,Jan
2019-01-10,28.8,14.6,0.0,14.5,86,21.7,2019,1,Winter,Jan
2019-01-11,28.6,15.4,0.0,16.3,87,22.0,2019,1,Winter,Jan
2019-01-12,27.1,16.1,0.0,17.1,89,21.6,2019,1,Winter,Jan
2019-01-13,29.4,16.0,0.0,19.6,82,22.7,2019,1,Winter,Jan
2019-01-14,29.7,16.5,0.0,18.7,67,23.1,2019,1,Winter,Jan
2019-01-15,31.5,18.9,0.0,18.1,64,25.2,2019,1,Winter,Jan
2019-01-16,30.4,17.5,0.0,15.6,83,23.95,2019,1,Winter,Jan
2019-01-17,29.5,18.0,0.0,17.1,83,23.75,2019,1,Winter,Jan
2019-01-18,29.1,16.5,0.0,15.3,87,22.8,2019,1,Winter,Jan
2019-01-19,31.0,16.8,0.0,13.8,92,23.9,2019,1,Winter,Jan
2019-01-20,31.0,17.5,0.0,14.0,94,24.25,2019,1,Winter,Jan
2019-01-21,27.8,18.2,0.0,16.6,97,23.0,2019,1,Winter,Jan
2019-01-22,26.4,19.5,0.0,11.9,98,22.95,2019,1,Winter,Jan
2019-01-23,25.8,19.2,0.2,22.4,100,22.5,2019,1,Winter,Jan
2019-01-24,26.4,17.1,0.0,22.9,83,21.75,2019,1,Winter,Jan
2019-01-25,25.6,17.2,0.0,26.7,61,21.4,2019,1,Winter,Jan
2019-01-26,27.1,16.8,0.0,27.4,60,21.950000000000003,2019,1,Winter,Jan
2019-01-27,28.9,19.0,0.0,27.4,55,23.95,2019,1,Winter,Jan
2019-01-28,28.4,18.4,0.0,22.5,50,23.4,2019,1,Winter,Jan
2019-01-29,29.4,18.1,0.0,19.7,57,23.75,2019,1,Winter,Jan
2019-01-30,29.8,15.8,0.0,14.7,83,22.8,2019,1,Winter,Jan
2019-01-31,28.1,17.2,0.0,16.6,86,22.65,2019,1,Winter,Jan
2019-02-01,28.3,16.9,0.0,17.3,92,22.6,2019,2,Winter,Feb
2019-02-02,27.3,18.0,0.0,22.0,77,22.65,2019,2,Winter,Feb
2019-02-03,28.8,17.8,0.0,15.6,85,23.3,2019,2,Winter,Feb
2019-02-04,30.5,18.7,0.0,18.4,91,24.6,2019,2,Winter,Feb
2019-02-05,28.9,18.9,0.0,18.0,96,23.9,2019,2,Winter,Feb
2019-02-06,26.9,19.7,0.0,19.6,95,23.299999999999997,2019,2,Winter,Feb
2019-02-07,25.0,19.2,0.0,22.1,93,22.1,2019,2,Winter,Feb
2019-02-08,23.1,16.0,0.0,24.6,91,19.55,2019,2,Winter,Feb
2019-02-09,27.5,15.1,0.0,23.2,68,21.3,2019,2,Winter,Feb
2019-02-10,28.7,13.0,0.0,13.8,71,20.85,2019,2,Winter,Feb
2019-02-11,30.8,15.3,0.0,15.1,79,23.05,2019,2,Winter,Feb
2019-02-12,32.3,19.3,0.0,10.9,66,25.799999999999997,2019,2,Winter,Feb
2019-02-13,29.1,22.0,0.0,21.5,72,25.55,2019,2,Winter,Feb
2019-02-14,28.9,20.5,0.0,22.9,85,24.7,2019,2,Winter,Feb
2019-02-15,27.7,19.5,0.0,19.4,91,23.6,2019,2,Winter,Feb
2019-02-16,27.5,16.5,0.0,19.9,93,22.0,2019,2,Winter,Feb
2019-02-17,27.1,17.0,0.0,18.7,90,22.05,2019,2,Winter,Feb
2019-02-18,28.7,17.9,0.0,19.2,91,23.299999999999997,2019,2,Winter,Feb
2019-02-19,28.7,17.2,0.0,19.6,91,22.95,2019,2,Winter,Feb
2019-02-20,30.0,18.2,0.0,14.8,98,24.1,2019,2,Winter,Feb
2019-02-21,29.2,19.8,0.0,23.7,100,24.5,2019,2,Winter,Feb
2019-02-22,29.5,21.0,0.0,20.5,94,25.25,2019,2,Winter,Feb
2019-02-23,32.5,21.1,0.0,18.4,76,26.8,2019,2,Winter,Feb
2019-02-24,29.9,21.0,0.0,26.6,81,25.45,2019,2,Winter,Feb
2019-02-25,29.5,19.1,0.0,21.9,88,24.3,2019,2,Winter,Feb
2019-02-26,30.7,20.1,0.0,19.7,94,25.4,2019,2,Winter,Feb
2019-02-27,27.2,18.4,0.0,17.4,97,22.799999999999997,2019,2,Winter,Feb
2019-02-28,29.1,19.5,0.0,23.4,99,24.3,2019,2,Winter,Feb
2019-03-01,28.6,17.2,0.0,18.0,91,22.9,2019,3,Summer,Mar
2019-03-02,28.5,19.5,0.0,16.5,96,24.0,2019,3,Summer,Mar
2019-03-03,27.4,20.5,0.0,16.1,99,23.95,2019,3,Summer,Mar
2019-03-04,27.9,20.2,0.0,18.2,100,24.049999999999997,2019,3,Summer,Mar
2019-03-05,27.2,21.0,0.0,16.3,94,24.1,2019,3,Summer,Mar
2019-03-06,27.2,19.8,0.0,20.5,98,23.5,2019,3,Summer,Mar
2019-03-07,28.6,19.5,0.0,22.1,96,24.05,2019,3,Summer,Mar
2019-03-08,29.4,19.5,0.0,22.7,91,24.45,2019,3,Summer,Mar
2019-03-09,30.4,20.8,0.0,21.5,90,25.6,2019,3,Summer,Mar
2019-03-10,30.4,20.4,0.0,18.9,85,25.4,2019,3,Summer,Mar
2019-03-11,28.1,21.1,0.0,22.0,97,24.6,2019,3,Summer,Mar
2019-03-12,28.4,21.1,0.0,17.9,98,24.75,2019,3,Summer,Mar
2019-03-13,28.0,21.0,0.0,21.2,97,24.5,2019,3,Summer,Mar
2019-03-14,28.8,20.3,0.0,24.8,94,24.55,2019,3,Summer,Mar
2019-03-15,33.2,21.0,0.0,22.4,87,27.1,2019,3,Summer,Mar
2019-03-16,30.8,20.5,0.0,18.6,83,25.65,2019,3,Summer,Mar
2019-03-17,29.9,19.5,0.0,16.2,94,24.7,2019,3,Summer,Mar
2019-03-18,31.4,18.9,0.0,19.7,91,25.15,2019,3,Summer,Mar
2019-03-19,31.7,19.0,0.0,20.1,87,25.35,2019,3,Summer,Mar
2019-03-20,29.2,20.6,0.0,22.6,97,24.9,2019,3,Summer,Mar
2019-03-21,29.1,20.3,0.0,18.4,100,24.700000000000003,2019,3,Summer,Mar
2019-03-22,29.2,20.3,0.0,21.9,99,24.75,2019,3,Summer,Mar
2019-03-23,31.8,21.6,0.0,21.7,89,26.700000000000003,2019,3,Summer,Mar
2019-03-24,35.2,23.4,0.0,22.2,70,29.3,2019,3,Summer,Mar
2019-03-25,35.1,22.6,0.0,24.4,65,28.85,2019,3,Summer,Mar
2019-03-26,36.2,22.7,0.0,21.3,87,29.450000000000003,2019,3,Summer,Mar
2019-03-27,32.2,22.0,0.0,18.2,99,27.1,2019,3,Summer,Mar
2019-03-28,31.5,20.6,0.0,20.7,100,26.05,2019,3,Summer,Mar
2019-03-29,32.2,22.8,0.0,21.9,97,27.5,2019,3,Summer,Mar
2019-03-30,30.8,23.8,0.0,19.1,95,27.3,2019,3,Summer,Mar
2019-03-31,31.1,24.8,0.0,16.8,95,27.950000000000003,2019,3,Summer,Mar
2019-04-01,30.5,22.9,0.0,16.5,99,26.7,2019,4,Summer,Apr
2019-04-02,30.0,22.5,0.0,17.7,98,26.25,2019,4,Summer,Apr
2019-04-03,31.8,23.4,0.0,21.3,98,27.6,2019,4,Summer,Apr
2019-04-04,31.3,22.9,0.0,23.4,99,27.1,2019,4,Summer,Apr
2019-04-05,30.8,24.3,0.0,16.0,93,27.55,2019,4,Summer,Apr
2019-04-06,31.3,23.8,0.0,19.1,99,27.55,2019,4,Summer,Apr
2019-04-07,31.5,23.4,0.0,18.0,96,27.45,2019,4,Summer,Apr
2019-04-08,31.4,23.7,0.0,18.3,99,27.549999999999997,2019,4,Summer,Apr
2019-04-09,31.0,22.9,0.0,16.2,100,26.95,2019,4,Summer,Apr
2019-04-10,31.2,23.5,0.0,19.5,99,27.35,2019,4,Summer,Apr
2019-04-11,31.4,24.2,0.0,17.6,98,27.799999999999997,2019,4,Summer,Apr
2019-04-12,32.2,24.0,0.0,21.3,96,28.1,2019,4,Summer,Apr
2019-04-13,33.9,23.4,0.0,26.5,93,28.65,2019,4,Summer,Apr
2019-04-14,34.4,23.5,0.0,20.5,97,28.95,2019,4,Summer,Apr
2019-04-15,35.3,25.1,0.0,17.4,95,30.2,2019,4,Summer,Apr
2019-04-16,31.5,26.2,0.0,15.5,94,28.85,2019,4,Summer,Apr
2019-04-17,30.6,25.4,0.2,21.4,89,28.0,2019,4,Summer,Apr
2019-04-18,31.0,23.0,0.0,27.2,90,27.0,2019,4,Summer,Apr
2019-04-19,33.7,22.9,0.0,24.8,96,28.3,2019,4,Summer,Apr
2019-04-20,32.2,22.4,0.0,17.6,98,27.3,2019,4,Summer,Apr
2019-04-21,31.8,23.0,0.0,16.7,100,27.4,2019,4,Summer,Apr
2019-04-22,32.0,23.0,0.0,19.0,100,27.5,2019,4,Summer,Apr
2019-04-23,32.5,23.6,0.0,22.9,98,28.05,2019,4,Summer,Apr
2019-04-24,32.2,23.9,0.0,28.3,98,28.05,2019,4,Summer,Apr
2019-04-25,32.6,25.2,0.0,26.5,95,28.9,2019,4,Summer,Apr
2019-04-26,33.8,24.8,0.0,27.5,96,29.299999999999997,2019,4,Summer,Apr
2019-04-27,35.3,25.9,0.0,25.1,93,30.599999999999998,2019,4,Summer,Apr
2019-04-28,35.2,27.0,0.0,22.3,94,31.1,2019,4,Summer,Apr
2019-04-29,31.8,26.3,0.0,21.1,95,29.05,2019,4,Summer,Apr
2019-04-30,31.5,26.7,0.0,18.3,93,29.1,2019,4,Summer,Apr
2019-05-01,31.0,24.8,0.0,16.1,95,27.9,2019,5,Summer,May
2019-05-02,30.8,24.3,0.0,18.8,92,27.55,2019,5,Summer,May
2019-05-03,30.8,24.1,0.0,17.7,91,27.450000000000003,2019,5,Summer,May
2019-05-04,31.2,27.0,0.8,18.6,84,29.1,2019,5,Summer,May
2019-05-05,31.4,26.3,0.0,18.2,89,28.85,2019,5,Summer,May
2019-05-06,32.0,25.6,0.0,22.3,96,28.8,2019,5,Summer,May
2019-05-07,31.4,25.8,0.0,18.7,98,28.6,2019,5,Summer,May
2019-05-08,31.5,26.6,0.1,20.7,83,29.05,2019,5,Summer,May
2019-05-09,31.4,26.2,0.0,18.3,85,28.799999999999997,2019,5,Summer,May
2019-05-10,31.7,26.0,0.0,17.7,89,28.85,2019,5,Summer,May
2019-05-11,31.8,25.0,0.0,21.1,93,28.4,2019,5,Summer,May
2019-05-12,31.5,25.6,0.0,19.9,92,28.55,2019,5,Summer,May
2019-05-13,31.8,26.9,0.0,20.2,89,29.35,2019,5,Summer,May
2019-05-14,31.9,25.5,0.0,20.3,96,28.7,2019,5,Summer,May
2019-05-15,32.7,24.7,0.0,21.8,99,28.700000000000003,2019,5,Summer,May
2019-05-16,32.2,25.0,0.0,21.4,98,28.6,2019,5,Summer,May
2019-05-17,32.3,25.2,0.0,24.2,98,28.75,2019,5,Summer,May
2019-05-18,33.0,25.0,0.0,24.5,99,29.0,2019,5,Summer,May
2019-05-19,33.3,26.2,0.0,25.0,95,29.75,2019,5,Summer,May
2019-05-20,33.3,25.8,0.0,26.4,98,29.549999999999997,2019,5,Summer,May
2019-05-21,33.6,25.8,0.0,22.2,99,29.700000000000003,2019,5,Summer,May
2019-05-22,32.5,26.2,0.0,22.0,98,29.35,2019,5,Summer,May
2019-05-23,32.5,26.8,0.0,22.0,95,29.65,2019,5,Summer,May
2019-05-24,33.0,27.0,0.0,22.3,92,30.0,2019,5,Summer,May
2019-05-25,32.5,27.3,0.0,18.4,90,29.9,2019,5,Summer,May
2019-05-26,32.4,26.0,0.0,18.2,93,29.2,2019,5,Summer,May
2019-05-27,33.0,27.6,0.0,22.1,87,30.3,2019,5,Summer,May
2019-05-28,32.7,27.2,0.0,19.7,89,29.950000000000003,2019,5,Summer,May
2019-05-29,32.4,26.6,0.0,20.5,93,29.5,2019,5,Summer,May
2019-05-30,32.6,27.0,0.0,18.8,90,29.8,2019,5,Summer,May
2019-05-31,32.3,27.2,0.0,19.5,89,29.75,2019,5,Summer,May
2019-06-01,32.8,28.2,0.1,17.7,82,30.5,2019,6,Monsoon,Jun
2019-06-02,32.8,28.2,0.0,18.0,82,30.5,2019,6,Monsoon,Jun
2019-06-03,32.7,28.7,0.0,20.2,80,30.700000000000003,2019,6,Monsoon,Jun
2019-06-04,32.5,28.2,0.7,18.4,82,30.35,2019,6,Monsoon,Jun
2019-06-05,32.7,28.0,0.3,21.9,81,30.35,2019,6,Monsoon,Jun
2019-06-06,33.1,28.5,0.0,18.1,81,30.8,2019,6,Monsoon,Jun
2019-06-07,32.9,28.0,0.3,18.8,84,30.45,2019,6,Monsoon,Jun
2019-06-08,33.7,29.0,0.1,20.2,84,31.35,2019,6,Monsoon,Jun
2019-06-09,33.2,28.5,0.3,17.0,87,30.85,2019,6,Monsoon,Jun
2019-06-10,32.0,28.8,1.1,16.2,86,30.4,2019,6,Monsoon,Jun
2019-06-11,33.8,28.0,1.6,19.1,89,30.9,2019,6,Monsoon,Jun
2019-06-12,30.2,26.5,20.3,38.9,91,28.35,2019,6,Monsoon,Jun
2019-06-13,29.0,26.2,12.9,35.2,93,27.6,2019,6,Monsoon,Jun
2019-06-14,29.1,26.0,11.1,30.8,95,27.55,2019,6,Monsoon,Jun
2019-06-15,28.8,26.0,11.7,30.6,93,27.4,2019,6,Monsoon,Jun
2019-06-16,29.3,26.1,5.6,29.8,94,27.700000000000003,2019,6,Monsoon,Jun
2019-06-17,29.0,26.2,4.7,26.0,92,27.6,2019,6,Monsoon,Jun
2019-06-18,29.0,25.7,9.1,28.8,96,27.35,2019,6,Monsoon,Jun
2019-06-19,29.5,26.1,7.8,23.8,95,27.8,2019,6,Monsoon,Jun
2019-06-20,30.3,26.2,1.9,14.6,93,28.25,2019,6,Monsoon,Jun
2019-06-21,29.5,27.0,1.3,15.3,91,28.25,2019,6,Monsoon,Jun
2019-06-22,30.0,26.8,1.4,16.9,92,28.4,2019,6,Monsoon,Jun
2019-06-23,29.5,27.1,2.5,13.2,91,28.3,2019,6,Monsoon,Jun
2019-06-24,28.6,26.8,5.8,12.5,91,27.700000000000003,2019,6,Monsoon,Jun
2019-06-25,29.7,26.2,9.0,13.6,94,27.95,2019,6,Monsoon,Jun
2019-06-26,29.6,26.2,15.3,20.5,94,27.9,2019,6,Monsoon,Jun
2019-06-27,28.8,26.0,24.1,19.1,95,27.4,2019,6,Monsoon,Jun
2019-06-28,28.6,26.1,73.1,24.2,95,27.35,2019,6,Monsoon,Jun
2019-06-29,27.6,25.8,73.6,24.9,95,26.700000000000003,2019,6,Monsoon,Jun
2019-06-30,26.9,25.8,33.4,16.8,93,26.35,2019,6,Monsoon,Jun
2019-07-01,26.8,25.4,36.6,15.5,96,26.1,2019,7,Monsoon,Jul
2019-07-02,28.1,25.6,26.3,18.8,94,26.85,2019,7,Monsoon,Jul
2019-07-03,27.4,25.6,15.2,17.8,95,26.5,2019,7,Monsoon,Jul
2019-07-04,27.7,26.0,21.5,21.5,94,26.85,2019,7,Monsoon,Jul
2019-07-05,27.8,25.8,15.9,24.6,95,26.8,2019,7,Monsoon,Jul
2019-07-06,27.1,25.5,20.2,25.4,94,26.3,2019,7,Monsoon,Jul
2019-07-07,27.6,25.7,19.6,26.1,93,26.65,2019,7,Monsoon,Jul
2019-07-08,28.0,25.7,15.3,24.2,94,26.85,2019,7,Monsoon,Jul
2019-07-09,27.7,25.8,14.0,27.7,94,26.75,2019,7,Monsoon,Jul
2019-07-10,27.5,25.6,33.0,27.6,94,26.55,2019,7,Monsoon,Jul
2019-07-11,27.2,25.5,17.4,23.5,94,26.35,2019,7,Monsoon,Jul
2019-07-12,27.5,25.6,6.2,26.4,95,26.55,2019,7,Monsoon,Jul
2019-07-13,27.9,25.3,5.0,19.9,96,26.6,2019,7,Monsoon,Jul
2019-07-14,28.3,25.8,5.6,19.5,95,27.05,2019,7,Monsoon,Jul
2019-07-15,29.3,25.8,5.1,22.2,95,27.55,2019,7,Monsoon,Jul
2019-07-16,28.0,25.6,6.4,17.1,95,26.8,2019,7,Monsoon,Jul
2019-07-17,28.2,25.5,7.4,16.5,95,26.85,2019,7,Monsoon,Jul
2019-07-18,28.4,25.6,4.1,14.8,95,27.0,2019,7,Monsoon,Jul
2019-07-19,29.0,26.0,2.4,14.2,94,27.5,2019,7,Monsoon,Jul
2019-07-20,28.8,26.3,20.1,13.5,95,27.55,2019,7,Monsoon,Jul
2019-07-21,29.1,25.6,84.9,14.5,95,27.35,2019,7,Monsoon,Jul
2019-07-22,29.6,26.0,5.1,19.5,97,27.8,2019,7,Monsoon,Jul
2019-07-23,28.8,26.0,12.5,33.1,94,27.4,2019,7,Monsoon,Jul
2019-07-24,27.2,26.0,197.7,31.5,95,26.6,2019,7,Monsoon,Jul
2019-07-25,27.6,26.1,25.6,20.9,93,26.85,2019,7,Monsoon,Jul
2019-07-26,27.5,25.6,28.4,23.5,93,26.55,2019,7,Monsoon,Jul
2019-07-27,27.1,25.5,38.2,26.3,94,26.3,2019,7,Monsoon,Jul
2019-07-28,27.4,25.5,11.3,26.3,93,26.45,2019,7,Monsoon,Jul
2019-07-29,26.3,25.4,30.6,27.0,94,25.85,2019,7,Monsoon,Jul
2019-07-30,26.5,25.5,68.6,30.1,93,26.0,2019,7,Monsoon,Jul
2019-07-31,26.6,25.4,31.8,28.2,93,26.0,2019,7,Monsoon,Jul
2019-08-01,27.5,25.8,15.7,27.7,90,26.65,2019,8,Monsoon,Aug
2019-08-02,28.1,25.2,28.3,31.6,94,26.65,2019,8,Monsoon,Aug
2019-08-03,26.0,25.5,91.9,33.7,94,25.75,2019,8,Monsoon,Aug
2019-08-04,26.4,25.6,100.3,34.2,94,26.0,2019,8,Monsoon,Aug
2019-08-05,26.3,25.5,59.2,28.4,93,25.9,2019,8,Monsoon,Aug
2019-08-06,27.0,25.6,40.6,29.6,94,26.3,2019,8,Monsoon,Aug
2019-08-07,28.0,25.8,20.5,31.4,93,26.9,2019,8,Monsoon,Aug
2019-08-08,27.6,26.1,13.6,33.4,91,26.85,2019,8,Monsoon,Aug
2019-08-09,27.8,26.0,11.9,36.0,91,26.9,2019,8,Monsoon,Aug
2019-08-10,28.1,26.1,9.6,38.0,90,27.1,2019,8,Monsoon,Aug
2019-08-11,28.0,25.4,14.0,33.7,94,26.7,2019,8,Monsoon,Aug
2019-08-12,28.4,25.4,5.3,21.2,93,26.9,2019,8,Monsoon,Aug
2019-08-13,28.4,25.5,4.2,18.6,93,26.95,2019,8,Monsoon,Aug
2019-08-14,27.9,25.8,8.2,17.6,94,26.85,2019,8,Monsoon,Aug
2019-08-15,27.5,25.2,11.6,21.1,94,26.35,2019,8,Monsoon,Aug
2019-08-16,28.4,25.4,7.4,23.4,94,26.9,2019,8,Monsoon,Aug
2019-08-17,28.3,25.6,3.5,21.7,93,26.950000000000003,2019,8,Monsoon,Aug
2019-08-18,28.6,25.5,2.4,17.3,91,27.05,2019,8,Monsoon,Aug
2019-08-19,28.0,25.5,3.3,15.3,93,26.75,2019,8,Monsoon,Aug
2019-08-20,28.5,25.5,2.3,15.2,95,27.0,2019,8,Monsoon,Aug
2019-08-21,27.5,25.6,5.0,14.0,93,26.55,2019,8,Monsoon,Aug
2019-08-22,27.4,25.1,5.3,14.4,94,26.25,2019,8,Monsoon,Aug
2019-08-23,27.7,24.7,5.7,15.4,94,26.2,2019,8,Monsoon,Aug
2019-08-24,27.5,24.7,7.2,14.5,95,26.1,2019,8,Monsoon,Aug
2019-08-25,27.5,24.8,3.3,14.2,94,26.15,2019,8,Monsoon,Aug
2019-08-26,28.0,25.0,4.6,17.7,93,26.5,2019,8,Monsoon,Aug
2019-08-27,27.1,24.8,6.5,19.0,94,25.950000000000003,2019,8,Monsoon,Aug
2019-08-28,27.5,25.0,3.9,19.4,95,26.25,2019,8,Monsoon,Aug
2019-08-29,28.1,25.1,3.8,19.3,95,26.6,2019,8,Monsoon,Aug
2019-08-30,28.1,25.7,13.1,15.1,95,26.9,2019,8,Monsoon,Aug
2019-08-31,27.4,25.6,24.1,18.4,94,26.5,2019,8,Monsoon,Aug
2019-09-01,27.6,25.4,15.7,20.2,94,26.5,2019,9,Monsoon,Sep
2019-09-02,27.8,25.8,13.2,19.2,93,26.8,2019,9,Monsoon,Sep
2019-09-03,27.2,25.4,33.0,18.3,95,26.299999999999997,2019,9,Monsoon,Sep
2019-09-04,26.4,25.3,84.3,22.1,95,25.85,2019,9,Monsoon,Sep
2019-09-05,27.3,25.3,42.4,26.6,94,26.3,2019,9,Monsoon,Sep
2019-09-06,27.1,25.7,43.7,24.8,95,26.4,2019,9,Monsoon,Sep
2019-09-07,27.5,25.5,39.8,23.3,94,26.5,2019,9,Monsoon,Sep
2019-09-08,27.1,25.9,43.8,24.2,94,26.5,2019,9,Monsoon,Sep
2019-09-09,28.0,25.7,25.2,22.9,94,26.85,2019,9,Monsoon,Sep
2019-09-10,27.5,25.7,16.8,21.5,95,26.6,2019,9,Monsoon,Sep
2019-09-11,27.7,25.4,8.2,17.7,95,26.549999999999997,2019,9,Monsoon,Sep
2019-09-12,26.8,25.4,13.7,18.6,94,26.1,2019,9,Monsoon,Sep
2019-09-13,26.8,24.8,37.2,18.4,95,25.8,2019,9,Monsoon,Sep
2019-09-14,27.4,25.0,13.0,17.0,94,26.2,2019,9,Monsoon,Sep
2019-09-15,27.2,25.0,10.4,16.2,94,26.1,2019,9,Monsoon,Sep
2019-09-16,27.6,25.2,5.7,17.4,94,26.4,2019,9,Monsoon,Sep
2019-09-17,28.2,25.7,3.7,18.8,96,26.95,2019,9,Monsoon,Sep
2019-09-18,28.3,25.6,16.5,18.1,96,26.950000000000003,2019,9,Monsoon,Sep
2019-09-19,28.6,24.5,38.9,13.7,99,26.55,2019,9,Monsoon,Sep
2019-09-20,28.0,25.3,6.3,24.9,95,26.65,2019,9,Monsoon,Sep
2019-09-21,28.2,25.2,13.0,32.0,93,26.7,2019,9,Monsoon,Sep
2019-09-22,28.5,25.4,1.1,26.0,92,26.95,2019,9,Monsoon,Sep
2019-09-23,28.9,25.6,0.9,15.6,96,27.25,2019,9,Monsoon,Sep
2019-09-24,29.0,25.4,3.5,20.4,97,27.2,2019,9,Monsoon,Sep
2019-09-25,29.1,25.0,26.5,13.6,96,27.05,2019,9,Monsoon,Sep
2019-09-26,28.4,25.5,21.0,22.9,98,26.95,2019,9,Monsoon,Sep
2019-09-27,27.5,25.1,18.0,26.5,94,26.3,2019,9,Monsoon,Sep
2019-09-28,28.1,25.0,5.4,23.5,94,26.55,2019,9,Monsoon,Sep
2019-09-29,28.5,25.3,4.4,24.7,95,26.9,2019,9,Monsoon,Sep
2019-09-30,28.1,25.5,6.8,16.8,94,26.8,2019,9,Monsoon,Sep
2019-10-01,28.5,25.5,2.0,13.5,95,27.0,2019,10,Autumn,Oct
2019-10-02,28.9,25.4,1.0,14.3,96,27.15,2019,10,Autumn,Oct
2019-10-03,29.4,24.6,0.4,15.8,99,27.0,2019,10,Autumn,Oct
2019-10-04,29.5,25.2,3.5,12.8,97,27.35,2019,10,Autumn,Oct
2019-10-05,30.2,24.6,4.3,14.0,97,27.4,2019,10,Autumn,Oct
2019-10-06,29.8,24.2,0.5,9.9,96,27.0,2019,10,Autumn,Oct
2019-10-07,29.9,25.4,5.0,15.2,96,27.65,2019,10,Autumn,Oct
2019-10-08,31.0,25.6,5.8,14.8,98,28.3,2019,10,Autumn,Oct
2019-10-09,31.0,25.9,1.7,13.3,95,28.45,2019,10,Autumn,Oct
2019-10-10,31.5,25.6,0.0,12.0,97,28.55,2019,10,Autumn,Oct
2019-10-11,30.6,25.5,3.7,13.6,96,28.05,2019,10,Autumn,Oct
2019-10-12,30.7,25.6,7.3,14.0,96,28.15,2019,10,Autumn,Oct
2019-10-13,31.2,25.2,4.1,13.2,96,28.2,2019,10,Autumn,Oct
2019-10-14,33.0,25.9,0.0,15.9,96,29.45,2019,10,Autumn,Oct
2019-10-15,33.6,25.5,0.0,17.8,84,29.55,2019,10,Autumn,Oct
2019-10-16,33.1,24.8,0.0,15.6,81,28.950000000000003,2019,10,Autumn,Oct
2019-10-17,33.3,25.0,0.0,16.5,79,29.15,2019,10,Autumn,Oct
2019-10-18,31.5,24.4,1.1,9.4,87,27.95,2019,10,Autumn,Oct
2019-10-19,27.0,25.1,18.4,10.3,93,26.05,2019,10,Autumn,Oct
2019-10-20,26.0,24.5,32.4,12.2,94,25.25,2019,10,Autumn,Oct
2019-10-21,30.1,24.0,16.2,10.7,94,27.05,2019,10,Autumn,Oct
2019-10-22,28.6,24.5,23.8,12.3,96,26.55,2019,10,Autumn,Oct
2019-10-23,27.1,24.0,92.5,8.7,96,25.55,2019,10,Autumn,Oct
2019-10-24,29.0,24.4,11.9,11.7,95,26.7,2019,10,Autumn,Oct
2019-10-25,28.0,24.6,12.4,22.4,94,26.3,2019,10,Autumn,Oct
2019-10-26,26.8,24.5,12.9,20.3,95,25.65,2019,10,Autumn,Oct
2019-10-27,29.8,23.5,0.2,14.2,97,26.65,2019,10,Autumn,Oct
2019-10-28,29.5,23.9,3.6,13.3,97,26.7,2019,10,Autumn,Oct
2019-10-29,30.6,23.9,1.6,9.7,94,27.25,2019,10,Autumn,Oct
2019-10-30,31.5,25.0,0.4,9.5,96,28.25,2019,10,Autumn,Oct
2019-10-31,32.1,25.6,0.6,12.4,88,28.85,2019,10,Autumn,Oct
2019-11-01,30.6,25.2,12.8,19.0,95,27.9,2019,11,Autumn,Nov
2019-11-02,30.2,23.9,0.3,17.3,97,27.049999999999997,2019,11,Autumn,Nov
2019-11-03,29.8,24.2,0.0,10.8,98,27.0,2019,11,Autumn,Nov
2019-11-04,29.8,23.5,0.0,17.4,98,26.65,2019,11,Autumn,Nov
2019-11-05,30.5,24.5,0.1,14.1,96,27.5,2019,11,Autumn,Nov
2019-11-06,29.8,23.8,0.0,16.6,96,26.8,2019,11,Autumn,Nov
2019-11-07,28.8,25.4,3.3,22.9,94,27.1,2019,11,Autumn,Nov
2019-11-08,27.5,24.7,3.6,20.3,92,26.1,2019,11,Autumn,Nov
2019-11-09,28.0,24.2,1.9,11.9,93,26.1,2019,11,Autumn,Nov
2019-11-10,29.0,23.2,0.0,15.1,99,26.1,2019,11,Autumn,Nov
2019-11-11,30.8,23.1,0.0,12.6,97,26.950000000000003,2019,11,Autumn,Nov
2019-11-12,31.9,22.6,0.0,10.9,94,27.25,2019,11,Autumn,Nov
2019-11-13,32.0,23.8,0.0,11.6,94,27.9,2019,11,Autumn,Nov
2019-11-14,31.6,22.9,0.0,11.6,93,27.25,2019,11,Autumn,Nov
2019-11-15,30.4,22.5,0.0,12.7,86,26.45,2019,11,Autumn,Nov
2019-11-16,31.6,24.1,0.0,12.1,92,27.85,2019,11,Autumn,Nov
2019-11-17,32.8,24.5,0.0,14.3,92,28.65,2019,11,Autumn,Nov
2019-11-18,31.2,23.9,0.0,18.3,87,27.549999999999997,2019,11,Autumn,Nov
2019-11-19,32.9,22.4,0.0,17.2,90,27.65,2019,11,Autumn,Nov
